;readings
0;76.0
1;74.8
2;69.2
3;74.1
4;68.5
5;75.7
6;74.0
7;71.4
8;74.4
9;71.7
10;70.2
11;71.7
12;69.7
13;73.1
14;68.9
15;71.2
16;74.2
17;70.9
18;71.1
19;73.0
20;70.6
21;72.6
22;73.5
23;70.3
24;75.8
25;71.1
26;68.4
27;71.9
28;75.7
29;75.5
30;73.0
31;69.1
32;71.5
33;68.2
34;73.7
35;69.3
36;75.2
37;68.7
38;70.2
39;68.4
40;68.4
41;70.4
42;72.1
43;74.1
44;69.9
45;68.1
46;69.9
47;70.3
48;69.3
49;72.9
50;69.9
51;72.3
52;72.2
53;73.0
54;76.0
55;71.2
56;69.4
57;68.9
58;68.9
59;75.6
60;74.4
61;75.0
62;75.6
63;71.2
64;72.1
65;68.2
66;68.0
67;69.5
68;70.9
69;72.3
70;71.3
71;75.7
72;71.4
73;69.0
74;73.7
75;70.9
76;71.1
77;68.7
78;69.1
79;73.0
80;68.7
81;75.3
82;70.3
83;68.4
84;69.7
85;74.2
86;70.4
87;69.0
88;70.7
89;75.1
90;70.5
91;73.9
92;71.2
93;68.0
94;71.3
95;70.4
96;71.8
97;73.0
98;74.6
99;73.5
